set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,17,40,17,0.425,15,15,1.0,17.949611579893514,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,18,40,16,0.4,15,15,1.0,20.174079860728142,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,19,40,20,0.5,15,15,1.0,17.43161100412334,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,20,40,17,0.425,15,15,1.0,20.097925508910134,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,21,40,16,0.4,15,15,1.0,20.883770833078895,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,22,40,16,0.4,15,15,1.0,19.98961096910556,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,23,40,16,0.4,15,15,1.0,20.64894955824276,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,24,40,17,0.425,15,15,1.0,19.410451754863395,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,25,40,18,0.45,15,15,1.0,18.09752460850463,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,26,40,20,0.5,15,15,1.0,17.935726652989267,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,27,40,16,0.4,15,15,1.0,20.854113010940328,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,28,40,18,0.45,15,15,1.0,19.724962561403775,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_expected_design,29,40,17,0.425,15,15,1.0,20.702343032328518,23.31708165301825,0.03736289066631192,1828
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,0,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,1,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,2,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,3,40,19,0.475,15,15,1.0,20.214347311931505,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,4,40,19,0.475,15,15,1.0,20.61038543922654,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,5,40,16,0.4,15,15,1.0,22.259300985301348,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,6,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,7,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,8,40,17,0.425,15,15,1.0,20.490148007774415,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,9,40,19,0.475,15,15,1.0,20.192717811364588,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,10,40,19,0.475,15,15,1.0,20.155628652571373,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,11,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,12,40,19,0.475,15,15,1.0,20.327261403702835,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,13,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,14,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,15,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,16,40,18,0.45,15,15,1.0,20.903150296778694,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,17,40,19,0.475,15,15,1.0,20.651226785822967,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,18,40,17,0.425,15,15,1.0,22.43129477955104,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,19,40,19,0.475,15,15,1.0,20.0883892112091,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,20,40,18,0.45,15,15,1.0,20.913979655860263,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,21,40,19,0.475,15,15,1.0,20.04751285419588,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,22,40,19,0.475,15,15,1.0,20.138752982129972,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,23,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,24,40,16,0.4,15,15,1.0,21.7891774966081,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,25,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,26,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,27,40,18,0.45,15,15,1.0,20.898233382282353,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,28,40,20,0.5,15,15,1.0,20.0,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_paths,29,40,18,0.45,15,15,1.0,20.81673287267776,32.43850673199631,0.024921859832829796,675
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,0,40,20,0.5,15,15,1.0,19.284153637588084,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,1,40,20,0.5,15,15,1.0,19.113002340459712,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,2,40,18,0.45,15,15,1.0,20.623668040835224,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,3,40,20,0.5,15,15,1.0,18.92250374979204,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,4,40,19,0.475,15,15,1.0,18.973875148686503,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,5,40,18,0.45,15,15,1.0,20.51027660176962,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,6,40,20,0.5,15,15,1.0,19.37461666009763,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,7,40,20,0.5,15,15,1.0,19.04322526485103,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,8,40,19,0.475,15,15,1.0,18.79636621904078,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,9,40,20,0.5,15,15,1.0,19.370601759060573,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,10,40,17,0.425,15,15,1.0,21.049194325822338,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,11,40,20,0.5,15,15,1.0,18.77616186075881,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,12,40,19,0.475,15,15,1.0,19.54343259892355,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,13,40,20,0.5,15,15,1.0,18.77438301656623,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,14,40,20,0.5,15,15,1.0,19.54182419567434,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,15,40,20,0.5,15,15,1.0,18.669145600318714,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,16,40,20,0.5,15,15,1.0,19.00865347173031,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,17,40,18,0.45,15,15,1.0,20.67756510202212,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,18,40,17,0.425,15,15,1.0,21.12582198358004,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,19,40,19,0.475,15,15,1.0,19.240488539538735,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,20,40,18,0.45,15,15,1.0,20.346046087454194,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,21,40,19,0.475,15,15,1.0,19.53535641686416,129.92775873100618,0.0373946039006114,1916
