set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Bbnplanet-r0,Bbnplanet,B2,9,40,14,0.35,15,15,1.0,24.819742699015777,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,10,40,14,0.35,15,15,1.0,25.218452488416332,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,11,40,14,0.35,15,15,1.0,24.71552665786733,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,12,40,14,0.35,15,15,1.0,25.651936000718344,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,13,40,14,0.35,15,15,1.0,24.714377012884956,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,14,40,14,0.35,15,15,1.0,25.290994131784295,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,15,40,14,0.35,15,15,1.0,25.73163225772821,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,16,40,13,0.325,15,15,1.0,26.394810869249522,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,17,40,13,0.325,15,15,1.0,25.941019030197758,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,18,40,14,0.35,15,15,1.0,24.10410621239138,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,19,40,14,0.35,15,15,1.0,25.403153670440105,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,20,40,15,0.375,15,15,1.0,24.05925342266136,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,21,40,14,0.35,15,15,1.0,24.43455115722869,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,22,40,13,0.325,15,15,1.0,24.751915593303277,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,23,40,13,0.325,15,15,1.0,25.70713859034873,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,24,40,13,0.325,15,15,1.0,26.353505159571434,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,25,40,14,0.35,15,15,1.0,25.16487408314194,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,26,40,13,0.325,15,15,1.0,26.354588878385808,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,27,40,14,0.35,15,15,1.0,24.816647169833242,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,28,40,13,0.325,15,15,1.0,25.391530936462246,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B2,29,40,13,0.325,15,15,1.0,26.30499021988615,470.24444260100427,0.05222631650006709,2001
v0,Bbnplanet-r0,Bbnplanet,B3,0,40,10,0.25,15,15,1.0,27.400849151809446,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,1,40,10,0.25,15,14,0.9333333333333333,27.675310497885924,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,2,40,10,0.25,15,15,1.0,27.4808184843027,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,3,40,10,0.25,15,15,1.0,27.818855391861433,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,4,40,10,0.25,15,15,1.0,27.94620624567941,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,5,40,10,0.25,15,15,1.0,27.828837618000673,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,6,40,10,0.25,15,15,1.0,27.593333154389228,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,7,40,10,0.25,15,15,1.0,27.747189126857265,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,8,40,10,0.25,15,15,1.0,27.654441327643166,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,9,40,10,0.25,15,15,1.0,27.283722549951488,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,10,40,10,0.25,15,15,1.0,27.623894447669723,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,11,40,10,0.25,15,15,1.0,27.516314507029616,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,12,40,10,0.25,15,15,1.0,27.896598853440775,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,13,40,10,0.25,15,15,1.0,27.165808191681727,617.0079925069876,0.06899706239976998,2001
