set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,8,17.55165050473239,0.43879126261830975,optimal,3.89834088999487,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,9,18.74690148515643,0.46867253712891077,optimal,4.1196217329998035,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,10,17.236444538031535,0.43091111345078836,optimal,3.372456641998724,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,11,18.538863623789116,0.46347159059472787,optimal,2.5691965620062547,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,12,17.37903538141092,0.43447588453527297,optimal,2.6180918049940374,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,13,18.376640507479728,0.45941601268699317,optimal,2.8744140329945367,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,14,17.01126880821238,0.4252817202053095,optimal,2.8768720910011325,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,15,16.470116301579264,0.41175290753948157,optimal,3.052511649002554,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,16,15.081877439481323,0.3770469359870331,optimal,2.9397279510012595,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,17,17.445445821979195,0.4361361455494799,optimal,3.0231722070020624,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,18,18.316994773593816,0.4579248693398454,optimal,2.7248939640121534,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,19,17.5062608895094,0.437656522237735,optimal,2.842741059997934,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,20,18.622826766663373,0.4655706691665843,optimal,2.6623226109950338,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,21,17.139097208449723,0.42847743021124307,optimal,2.614116271986859,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,22,17.187321181051285,0.4296830295262821,optimal,2.4873516200023005,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,23,16.926434650608847,0.4231608662652212,optimal,2.353244778001681,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,24,16.190796559105234,0.40476991397763085,optimal,2.6168902159988647,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,25,18.560631575117224,0.4640157893779306,optimal,2.699192835993017,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,26,16.451194396495417,0.4112798599123854,optimal,2.3985450390027836,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,27,18.192631347399423,0.4548157836849856,optimal,2.4908439540013205,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,28,17.878526138292113,0.4469631534573028,optimal,2.76619936300267,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B2,29,17.01023737606162,0.4252559344015405,optimal,2.51421749900328,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,0,18.13250714882303,0.4533126787205758,optimal,3.1480205489933724,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,1,16.2134154989531,0.4053353874738275,optimal,3.2180909519956913,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,2,18.23279967197406,0.4558199917993515,optimal,2.5786201729933964,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,3,16.756524239390327,0.41891310598475817,optimal,2.445956018011202,42780,67267,245600
